iter,move,improve,obj,return,n_assets,qX,qN,qNv,iter_time,max_iter,neighbours,alpha,exp_return,k_min,k_max,move_strategy,seed,selection_strategy,tag,X,Z,gls_iter,gls_improve
8,iDR,False,0.01817278660571729,0.004689902507,5,5,100,88,0.055958,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.010009, 0.959963]","[12, 14, 15, 16, 25]",7,False
9,iDR,False,0.01817278660571729,0.004689902507,5,5,100,89,0.057635,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.010009, 0.959963]","[12, 14, 15, 16, 25]",7,False
10,iDR,False,0.01817278660571729,0.004689902507,5,5,100,87,0.05556,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.010009, 0.959963]","[12, 14, 15, 16, 25]",7,False
11,iDR,False,0.01817278660571729,0.004689902507,5,5,100,86,0.056707,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.010009, 0.959963]","[12, 14, 15, 16, 25]",7,False
12,iDR,False,0.01817278660571729,0.004689902507,5,5,100,90,0.055861,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.010009, 0.959963]","[12, 14, 15, 16, 25]",7,False
13,iDR,False,0.01817278660571729,0.004689902507,5,5,100,94,0.055881,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.010009, 0.959963]","[12, 14, 15, 16, 25]",7,False
14,iDR,False,0.01817278660571729,0.004689902507,5,5,100,83,0.054869,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.010009, 0.010009, 0.010009, 0.959963]","[12, 14, 15, 16, 25]",7,False
0,idID,True,0.044665521642920175,0.004836660497000001,5,5,100,83,0.058086,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 15, 18, 25]",8,False
1,idID,True,0.03569825935123201,0.004786543286,5,5,100,88,0.051964,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.01, 0.959494]","[4, 8, 15, 16, 25]",8,False
2,TID,True,0.027393436141647597,0.004756875201,5,5,100,87,0.055353,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.01, 0.010004, 0.01, 0.959494]","[4, 12, 15, 16, 25]",8,False
3,TID,True,0.019159647781100665,0.004687575306,5,5,100,90,0.052735,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
4,iDR,False,0.019159647781100665,0.004687575306,5,5,100,85,0.056531,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
5,iDR,False,0.019159647781100665,0.004687575306,5,5,100,91,0.054371,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
6,iDR,False,0.019159647781100665,0.004687575306,5,5,100,88,0.054721,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
7,iDR,False,0.019159647781100665,0.004687575306,5,5,100,93,0.053711,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
8,iDR,False,0.019159647781100665,0.004687575306,5,5,100,91,0.055013,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
9,iDR,False,0.019159647781100665,0.004687575306,5,5,100,83,0.052602,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
10,iDR,False,0.019159647781100665,0.004687575306,5,5,100,87,0.054035,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
11,iDR,False,0.019159647781100665,0.004687575306,5,5,100,88,0.058588,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
12,iDR,False,0.019159647781100665,0.004687575306,5,5,100,94,0.059456,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
13,iDR,False,0.019159647781100665,0.004687575306,5,5,100,83,0.059485,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
14,iDR,False,0.019159647781100665,0.004687575306,5,5,100,91,0.062067,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.010004, 0.01, 0.959494]","[12, 14, 15, 16, 25]",8,False
0,TID,True,0.04846756041144039,0.004835966348652999,5,5,100,92,0.056567,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",9,False
1,TID,True,0.03854269980469342,0.004822626348653,5,5,100,90,0.057056,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",9,False
2,TID,True,0.02923037527273789,0.004792993838652999,5,5,100,88,0.053518,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.01, 0.9590710209999999]","[4, 12, 14, 16, 25]",9,False
3,TID,True,0.02015420334337778,0.004685547403652999,5,5,100,91,0.054899,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
4,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,94,0.053027,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
5,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,89,0.053577,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
6,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,90,0.057356,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
7,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,91,0.055061,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
8,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,89,0.053402,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
9,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,90,0.05467,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
10,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,83,0.052402,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
11,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,89,0.052595,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
12,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,91,0.054453,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
13,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,86,0.054434,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
14,iDR,False,0.02015420334337778,0.004685547403652999,5,5,100,86,0.052951,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",9,False
0,TID,True,0.05246756041144039,0.004835966348652999,5,5,100,95,0.057085,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",10,False
1,idID,True,0.04168937860398901,0.004830017841,5,5,100,86,0.053959,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 12, 16, 25]",10,False
2,TID,True,0.031237071469106197,0.004795059756,5,5,100,93,0.053024,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010004, 0.01, 0.010004, 0.959489]","[4, 12, 14, 16, 25]",10,False
3,TID,True,0.02118271214589179,0.004709959861000001,5,5,100,95,0.054634,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.010004, 0.959489, 0.01]","[12, 14, 16, 25, 30]",10,False
4,iDR,False,0.02118271214589179,0.004709959861000001,5,5,100,86,0.055763,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.010004, 0.959489, 0.01]","[12, 14, 16, 25, 30]",10,False
5,TID,True,0.021160584648261795,0.004687569861,5,5,100,90,0.055313,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
6,iDR,False,0.021160584648261795,0.004687569861,5,5,100,90,0.054072,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
7,iDR,False,0.021160584648261795,0.004687569861,5,5,100,89,0.052357,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
8,iDR,False,0.021160584648261795,0.004687569861,5,5,100,85,0.052514,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
9,iDR,False,0.021160584648261795,0.004687569861,5,5,100,90,0.055975,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
10,iDR,False,0.021160584648261795,0.004687569861,5,5,100,90,0.055421,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
11,iDR,False,0.021160584648261795,0.004687569861,5,5,100,91,0.053577,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
12,iDR,False,0.021160584648261795,0.004687569861,5,5,100,90,0.054141,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
13,iDR,False,0.021160584648261795,0.004687569861,5,5,100,85,0.052213,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
14,iDR,False,0.021160584648261795,0.004687569861,5,5,100,88,0.053593,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
15,iDR,False,0.021160584648261795,0.004687569861,5,5,100,92,0.053404,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
16,iDR,False,0.021160584648261795,0.004687569861,5,5,100,90,0.055181,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",10,False
0,TID,True,0.056502575704723515,0.0048727463486529995,5,5,100,86,0.054772,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 18, 25]",11,False
1,TID,True,0.04454269980469343,0.004822626348653,5,5,100,92,0.054621,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 14, 16, 25]",11,False
2,TID,True,0.03323037527273789,0.004792993838652999,5,5,100,90,0.053131,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.01, 0.01, 0.01, 0.9590710209999999]","[4, 12, 14, 16, 25]",11,False
3,TID,True,0.022176324311387927,0.004707937403653,5,5,100,90,0.053529,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.9590710209999999, 0.01]","[12, 14, 16, 25, 30]",11,False
4,TID,True,0.022154203343377782,0.004685547403652999,5,5,100,91,0.05594,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
5,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,90,0.058849,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
6,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,84,0.053626,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
7,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,87,0.053883,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
8,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,86,0.052544,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
9,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,93,0.056115,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
10,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,83,0.054722,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
11,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,91,0.055693,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
12,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,93,0.053219,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
13,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,93,0.05259,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
14,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,83,0.05266,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
15,iDR,False,0.022154203343377782,0.004685547403652999,5,5,100,88,0.052384,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.01, 0.01, 0.01, 0.9590710209999999]","[12, 14, 15, 16, 25]",11,False
0,idID,True,0.060509826719662096,0.004874865773000001,5,5,100,92,0.056143,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 14, 18, 25]",12,False
1,TID,True,0.04754898665688282,0.0048247245970000005,5,5,100,90,0.053426,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.01, 0.959489]","[4, 8, 14, 16, 25]",12,False
2,TID,True,0.03526912941258922,0.004773966512000001,5,5,100,92,0.056748,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010004, 0.01, 0.959489, 0.01]","[4, 14, 16, 25, 30]",12,False
3,TID,True,0.02349054964704436,0.004713076617000001,5,5,100,89,0.063024,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010004, 0.01, 0.01, 0.959489, 0.01]","[14, 16, 19, 25, 30]",12,False
4,TID,True,0.023181661833194356,0.004709956617000001,5,5,100,92,0.053561,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.959489, 0.01]","[12, 14, 16, 25, 30]",12,False
5,idID,False,0.023169767230402837,0.004689945168000001,5,5,100,85,0.05394,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
6,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,88,0.055517,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
7,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,87,0.053276,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
8,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,83,0.052607,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
9,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,92,0.052751,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
10,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,84,0.054842,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
11,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,91,0.054687,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
12,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,86,0.055171,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
13,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,87,0.053358,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
14,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,91,0.058519,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
15,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,86,0.052833,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
16,iDR,False,0.023169767230402837,0.004689945168000001,5,5,100,83,0.052732,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010005, 0.010009, 0.010005, 0.010005, 0.959976]","[12, 14, 15, 16, 25]",12,False
0,TID,True,0.06446756041144039,0.004835966348652999,5,5,100,91,0.055086,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",13,False
1,TID,True,0.050691797585670904,0.004784436348652999,5,5,100,88,0.053622,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 15, 16, 25]",13,False
2,idID,True,0.03740461330647107,0.004759134813000001,5,5,100,85,0.052487,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010028, 0.010009, 0.010009, 0.010009, 0.959945]","[4, 12, 15, 16, 25]",13,False
3,TID,True,0.02417031288645269,0.004689780593000001,5,5,100,87,0.053694,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
4,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,92,0.053859,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
5,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,89,0.052484,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
6,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,88,0.05514,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
7,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,93,0.054569,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
8,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,90,0.054021,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
9,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,88,0.052415,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
10,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,87,0.052004,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
11,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,91,0.052639,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
12,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,91,0.055223,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
13,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,92,0.053099,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
14,iDR,False,0.02417031288645269,0.004689780593000001,5,5,100,87,0.051769,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010009, 0.01, 0.010009, 0.010009, 0.959945]","[12, 14, 15, 16, 25]",13,False
0,TID,True,0.06846756041144039,0.004835966348652999,5,5,100,90,0.0551,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010019, 0.010474, 0.01, 0.01, 0.9590710209999999]","[4, 8, 16, 18, 25]",14,False
1,idID,True,0.05354998538579573,0.004824725725,5,5,100,85,0.056612,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.010479, 0.010004, 0.010004, 0.959489]","[4, 8, 14, 16, 25]",14,False
2,TID,True,0.039237013463439364,0.004795057640000001,5,5,100,88,0.053406,100,100,0.1,0.003,5,15,best,,best,gls,"[0.010023, 0.01, 0.010004, 0.010004, 0.959489]","[4, 12, 14, 16, 25]",14,False
3,TID,True,0.025160529976435593,0.004687567745000001,5,5,100,90,0.05453,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
4,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,85,0.052152,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
5,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,87,0.052616,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
6,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,87,0.051361,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
7,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,84,0.054571,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
8,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,83,0.058876,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
9,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,92,0.053427,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
10,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,87,0.051688,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
11,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,82,0.05379,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
12,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,88,0.053316,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
13,iDR,False,0.025160529976435593,0.004687567745000001,5,5,100,89,0.052666,100,100,0.1,0.003,5,15,best,,best,gls,"[0.01, 0.010004, 0.01, 0.010004, 0.959489]","[12, 14, 15, 16, 25]",14,False
